Tox mechanism,AEID,Assay Name,Intended target,Intended target family,Intended target subfamily,Number of chemicals,Active chemicals,Active chemicals (%),Inactive chemicals,Model,Assay format,Time,Function,Detection,Positive Chemical
AHR-cyp,349,NVS_ADME_hCYP4F12,CYP4F12,cyp,xenobiotic metabolism,77,28,36.4,49,cell-free,microplate: 384-well plate,0.5,enzymatic activity,Fluorescence,Ketoconazole
AHR-cyp,363,NVS_ADME_rCYP2C12,Cyp2c12,cyp,xenobiotic metabolism,55,32,58.2,23,cell-free,microplate: 96-well plate,0.5,enzymatic activity,Fluorescence,Tranylcypromine
AR,761,TOX21_AR_BLA_Agonist_ratio,AR,nuclear receptor,steroidal,7932,809,10.2,7123,HEK293T,microplate: 1536-well plate,24,reporter gene,Fluorescence,R1881
AR,762,TOX21_AR_BLA_Antagonist_ratio,AR,nuclear receptor,steroidal,7932,809,10.2,7123,HEK293T,microplate: 1536-well plate,24,reporter gene,Fluorescence,Cyproterone acetate
AR,764,TOX21_AR_LUC_MDAKB2_Agonist,AR,nuclear receptor,steroidal,7932,809,10.2,7123,MDA-kb2,microplate: 1536-well plate,24,reporter gene,Luminescence,R1881
AR,765,TOX21_AR_LUC_MDAKB2_Antagonist,AR,nuclear receptor,steroidal,7932,809,10.2,7123,MDA-kb2,microplate: 1536-well plate,24,reporter gene,Luminescence,Nilutamide
AR,115,ATG_AR_TRANS_up,AR,nuclear receptor,steroidal,3420,41,1.2,3379,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
AR,739,OT_AR_ARELUC_AG_1440,AR,nuclear receptor,steroidal,1778,146,8.2,1632,CHO-K1,microplate: 384-well plate,24,reporter gene,Luminescence,6-alpha-Fluorotestosterone
AR,740,OT_AR_ARSRC1_0480,AR,nuclear receptor,steroidal,1746,120,6.9,1626,HEK293T,microplate: 384-well plate,8,binding,Fluorescence,"4,5-alpha-Dihydrotestosterone"
AR,741,OT_AR_ARSRC1_0960,AR,nuclear receptor,steroidal,1739,210,12.1,1529,HEK293T,microplate: 384-well plate,16,binding,Fluorescence,"4,5-alpha-Dihydrotestosterone"
AR,726,NVS_NR_rAR,Ar,nuclear receptor,steroidal,269,130,48.3,139,tissue-based cell-free,microplate: 96-well plate,18,binding,Radiometry,Methyltrienolone
AR,711,NVS_NR_hAR,AR,nuclear receptor,steroidal,229,113,49.3,116,cell-free,microplate: 96-well plate,20,binding,Radiometry,Methyltrienolone
Cancer,1116,TOX21_p53_BLA_p1_ratio,TP53,dna binding,tumor suppressor,7932,811,10.2,7121,HCT116,microplate: 1536-well plate,24,reporter gene,Fluorescence,Mitomycin C;Nutlin3
Cancer,1317,TOX21_p53_BLA_p2_ratio,TP53,dna binding,tumor suppressor,7932,1027,12.9,6905,HCT116,microplate: 1536-well plate,24,reporter gene,Fluorescence,Mitomycin C;Nutlin3
Cancer,1321,TOX21_p53_BLA_p3_ratio,TP53,dna binding,tumor suppressor,7932,955,12.0,6977,HCT116,microplate: 1536-well plate,24,reporter gene,Fluorescence,Mitomycin C;Nutlin3
Cancer,1325,TOX21_p53_BLA_p4_ratio,TP53,dna binding,tumor suppressor,7932,943,11.9,6989,HCT116,microplate: 1536-well plate,24,reporter gene,Fluorescence,Mitomycin C;Nutlin3
Cancer,1329,TOX21_p53_BLA_p5_ratio,TP53,dna binding,tumor suppressor,7932,880,11.1,7052,HCT116,microplate: 1536-well plate,24,reporter gene,Fluorescence,Mitomycin C;Nutlin3
Cancer,1113,TOX21_HSE_BLA_agonist_ratio,HSF1,dna binding,heat shock protein,7197,610,8.5,6587,HeLa,microplate: 1536-well plate,24,reporter gene,Fluorescence,17-AAG
Cancer,781,TOX21_ELG1_LUC_Agonist,ATAD5,hydrolase,atpase,5280,133,2.5,5147,HEK293T,microplate: 1536-well plate,24,reporter gene,Luminescence,5-Fluorouridine
Cancer,99,ATG_p53_CIS_up,TP53,dna binding,tumor suppressor,3420,89,2.6,3331,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Cancer,73,ATG_E2F_CIS_up,E2F1,dna binding,E2F transcription factor,3420,83,2.4,3337,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Cancer,84,ATG_HSE_CIS_up,HSF1,dna binding,heat shock protein,3420,425,12.4,2995,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Cancer,92,ATG_Myb_CIS_up,MYB,dna binding,MYB proteins,3420,22,0.6,3398,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Cancer,93,ATG_Myc_CIS_up,MYC,dna binding,basic helix-loop-helix leucine zipper,3420,22,0.6,3398,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Cancer,203,BSK_BE3C_uPA_down,PLAU,protease,serine protease,1444,240,16.6,1204,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Cancer,275,BSK_KF3CT_uPA_down,PLAU,protease,serine protease,1444,267,18.5,1177,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Cancer,40,APR_HepG2_p53Act_24h_up,TP53,dna binding,tumor suppressor,1038,196,18.9,842,HepG2,microplate: 384-well plate,24,signaling,Fluorescence,Camptothecin;Anisomycin
Cancer,60,APR_HepG2_p53Act_72h_up,TP53,dna binding,tumor suppressor,1038,210,20.2,828,HepG2,microplate: 384-well plate,72,signaling,Fluorescence,Camptothecin;Anisomycin
Cancer,421,NVS_ENZ_hCK1D,CSNK1D,kinase,serine/threonine kinase,130,31,23.8,99,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,5-iodotubericidin
Cancer,561,NVS_ENZ_hSIRT1,SIRT1,hydrolase,protein deacetylase,114,26,22.8,88,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,Suramin;Ammonium Molybdate (NH4MoO4)
Cancer,513,NVS_ENZ_hPI3Ka,PIK3CA,kinase,phosphoinositol kinase,112,20,17.9,92,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,PI-103
Cancer,563,NVS_ENZ_hSIRT2,SIRT2,hydrolase,protein deacetylase,98,29,29.6,69,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,Suramin
Cancer,393,NVS_ENZ_hAurA,AURKA,kinase,serine/threonine kinase,95,23,24.2,72,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,Staurosporine
Development,77,ATG_FoxA2_CIS_up,FOXA2,dna binding,forkhead box protein,3420,73,2.1,3347,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,78,ATG_FoxO_CIS_up,FOXO1|FOXO3,dna binding,forkhead box protein,3420,53,1.5,3367,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,79,ATG_GATA_CIS_up,GATA1,dna binding,GATA proteins,3420,47,1.4,3373,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,80,ATG_GLI_CIS_up,GLI1,dna binding,zinc finger,3420,192,5.6,3228,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Development,66,ATG_BRE_CIS_up,SMAD1,dna binding,Smad protein,3420,391,11.4,3029,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,105,ATG_Sox_CIS_up,SOX1,dna binding,HMG box protein,3420,225,6.6,3195,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Development,65,ATG_AP_2_CIS_up,TFAP2A|TFAP2B|TFAP2D,dna binding,basic helix-turn-helix leucine zipper,3420,44,1.3,3376,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,123,ATG_HNF4a_TRANS_up,HNF4A,nuclear receptor,orphan,3420,50,1.5,3370,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,136,ATG_RARa_TRANS_up,RARA,nuclear receptor,non-steroidal,3420,79,2.3,3341,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,71,ATG_DR5_CIS_up,RARA|RARB|RARG,nuclear receptor,non-steroidal,3420,329,9.6,3091,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,9-cis-Retinoic Acid
Development,137,ATG_RARb_TRANS_up,RARB,nuclear receptor,non-steroidal,3420,26,0.8,3394,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,138,ATG_RARg_TRANS_up,RARG,nuclear receptor,non-steroidal,3420,59,1.7,3361,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,144,ATG_VDR_TRANS_up,VDR,nuclear receptor,non-steroidal,3420,112,3.3,3308,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Development,113,ATG_VDRE_CIS_up,VDR,nuclear receptor,non-steroidal,3420,937,27.4,2483,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Development,235,BSK_hDFCGF_CollagenIII_down,COL3A1,cell adhesion molecules,collagen,1444,439,30.4,1005,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Development,183,BSK_4H_VEGFRII_down,KDR,kinase,receptor tyrosine kinase,1444,216,15.0,1228,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Development,193,BSK_BE3C_MMP1_down,MMP1,protease,matrix metalloproteinase,1444,192,13.3,1252,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Development,194,BSK_BE3C_MMP1_up,MMP1,protease,matrix metalloproteinase,1444,132,9.1,1312,bronchial epithelial cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Development,247,BSK_hDFCGF_MMP1_down,MMP1,protease,matrix metalloproteinase,1444,267,18.5,1177,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Development,248,BSK_hDFCGF_MMP1_up,MMP1,protease,matrix metalloproteinase,1444,64,4.4,1380,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Development,267,BSK_KF3CT_MMP9_down,MMP9,protease,matrix metalloproteinase,1444,391,27.1,1053,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Development,255,BSK_hDFCGF_TIMP1_down,TIMP1,protease inhibitor,metalloproteinase inhibitor,1444,268,18.6,1176,foreskin fibroblast,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Development,273,BSK_KF3CT_TIMP2_down,TIMP2,protease inhibitor,metalloproteinase inhibitor,1444,325,22.5,1119,keratinocytes and foreskin fibroblasts,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Development,722,NVS_NR_hRAR_Antagonist,RARA,nuclear receptor,non-steroidal,261,30,11.5,231,cell-free,microplate: 384-well plate,2,binding,Fluorescence,RO415253
Development,723,NVS_NR_hRARa_Agonist,RARA,nuclear receptor,non-steroidal,261,30,11.5,231,cell-free,microplate: 384-well plate,2,binding,Fluorescence,TTNPB
Development,443,NVS_ENZ_hFGFR1,FGFR1,kinase,receptor tyrosine kinase,166,30,18.1,136,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,K252a
Development,577,NVS_ENZ_hVEGFR2,KDR,kinase,receptor tyrosine kinase,154,24,15.6,130,cell-free,microplate: 384-well plate,1,enzymatic activity,Fluorescence,Staurosporine
Development,493,NVS_ENZ_hMMP3,MMP3,protease,matrix metalloproteinase,103,33,32.0,70,cell-free,microplate: 96-well plate,1,enzymatic activity,Fluorescence,Galardin (GM6001)
Development,487,NVS_ENZ_hMMP1,MMP1,protease,matrix metalloproteinase,99,44,44.4,55,cell-free,microplate: 96-well plate,1,enzymatic activity,Fluorescence,Galardin (GM6001)
Development,497,NVS_ENZ_hMMP9,MMP9,protease,matrix metalloproteinase,97,39,40.2,58,cell-free,microplate: 96-well plate,1,enzymatic activity,Fluorescence,Galardin (GM6001)
Development,495,NVS_ENZ_hMMP7,MMP7,protease,matrix metalloproteinase,94,22,23.4,72,cell-free,microplate: 96-well plate,1,enzymatic activity,Fluorescence,Galardin (GM6001)
Development,686,NVS_IC_hKhERGCh,KCNH2,ion channel,potassium channel,91,40,44.0,51,cell-free,microplate: 48-well plate,0.75,binding,Radiometry,Terfenadine
Development,491,NVS_ENZ_hMMP2,MMP2,protease,matrix metalloproteinase,90,35,38.9,55,cell-free,microplate: 96-well plate,1,enzymatic activity,Fluorescence,Galardin (GM6001)
Development,489,NVS_ENZ_hMMP13,MMP13,protease,matrix metalloproteinase,82,45,54.9,37,cell-free,microplate: 96-well plate,1,enzymatic activity,Fluorescence,Tyr-Hydroxamic acid
ER,785,TOX21_ERa_BLA_Agonist_ratio,ESR1,nuclear receptor,steroidal,7932,468,5.9,7464,HEK293T,microplate: 1536-well plate,24,reporter gene,Fluorescence,17b-estradiol
ER,786,TOX21_ERa_BLA_Antagonist_ratio,ESR1,nuclear receptor,steroidal,7932,1027,12.9,6905,HEK293T,microplate: 1536-well plate,24,reporter gene,Fluorescence,4-hydroxytamoxifen
ER,788,TOX21_ERa_LUC_BG1_Agonist,ESR1,nuclear receptor,steroidal,7932,1257,15.8,6675,BG1,microplate: 1536-well plate,48,reporter gene,Luminescence,17b-estradiol
ER,789,TOX21_ERa_LUC_BG1_Antagonist,ESR1,nuclear receptor,steroidal,7932,712,9.0,7220,BG1,microplate: 1536-well plate,48,reporter gene,Luminescence,4-hydroxytamoxifen
ER,117,ATG_ERa_TRANS_up,ESR1,nuclear receptor,steroidal,3420,83,2.4,3337,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,17b-estradiol
ER,75,ATG_ERE_CIS_up,ESR1,nuclear receptor,steroidal,3420,83,2.4,3337,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,17b-estradiol
ER,119,ATG_ERRg_TRANS_up,ESRRG,nuclear receptor,steroidal,3420,83,2.4,3337,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
ER,746,OT_ER_ERbERb_0480,ESR2,nuclear receptor,steroidal,1750,210,12.0,1540,HEK293T,microplate: 384-well plate,8,binding,Fluorescence,17b-Estradiol
ER,742,OT_ER_ERaERa_0480,ESR1,nuclear receptor,steroidal,1739,210,12.1,1529,HEK293T,microplate: 384-well plate,8,binding,Fluorescence,17b-Estradiol
ER,743,OT_ER_ERaERa_1440,ESR1,nuclear receptor,steroidal,1739,210,12.1,1529,HEK293T,microplate: 384-well plate,24,binding,Fluorescence,17b-Estradiol
ER,744,OT_ER_ERaERb_0480,ESR1|ESR2,nuclear receptor,steroidal,1739,210,12.1,1529,HEK293T,microplate: 384-well plate,8,binding,Fluorescence,17b-Estradiol
ER,2,ACEA_T47D_80hr_Positive,ESR1,nuclear receptor,steroidal,1737,299,17.2,1438,T47D,microplate: 96-well plate,80,signaling,Label Free Technology,17b-estradiol
ER,745,OT_ER_ERaERb_1440,ESR1|ESR2,nuclear receptor,steroidal,1674,199,11.9,1475,HEK293T,microplate: 384-well plate,24,binding,Fluorescence,17b-Estradiol
ER,750,OT_ERa_EREGFP_0120,ESR1,nuclear receptor,steroidal,1672,178,10.6,1494,HeLa,microplate: 384-well plate,2,reporter gene,Microscopy,(Z)-4-Hydroxytamoxifen
ER,751,OT_ERa_EREGFP_0480,ESR1,nuclear receptor,steroidal,1672,178,10.6,1494,HeLa,microplate: 384-well plate,8,reporter gene,Microscopy,(Z)-4-Hydroxytamoxifen
ER,747,OT_ER_ERbERb_1440,ESR2,nuclear receptor,steroidal,1672,178,10.6,1494,HEK293T,microplate: 384-well plate,24,binding,Fluorescence,17b-Estradiol
ER,714,NVS_NR_hER,ESR1,nuclear receptor,steroidal,1132,232,20.5,900,cell-free,microplate: 96-well plate,18,binding,Radiometry,17b-estradiol
ER,725,NVS_NR_mERa,Esr1,nuclear receptor,steroidal,930,188,20.2,742,cell-free,microplate: 96-well plate,18,binding,Radiometry,17b-estradiol
ER stress,1342,TOX21_ESRE_BLA_ratio,ATF6,dna binding,basic leucine zipper,7197,331,4.6,6866,HeLa,microplate: 1536-well plate,24,reporter gene,Fluorescence,17-AAG
ER stress,69,ATG_CRE_CIS_up,CREB3,dna binding,basic leucine zipper,3420,362,10.6,3058,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,Forskolin
ER stress,114,ATG_Xbp1_CIS_up,XBP1,dna binding,basic leucine zipper,3420,463,13.5,2957,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Immune system,1119,TOX21_FXR_BLA_agonist_ratio,NR1H4,nuclear receptor,non-steroidal,7197,206,2.9,6991,HEK293T,microplate: 1536-well plate,24,reporter gene,Fluorescence,Chenodeoxycholic acid
Immune system,1120,TOX21_FXR_BLA_antagonist_ratio,NR1H4,nuclear receptor,non-steroidal,7197,959,13.3,6238,HEK293T,microplate: 1536-well plate,24,reporter gene,Fluorescence,Guggulsterone
Immune system,76,ATG_Ets_CIS_up,ETS1,dna binding,winged helix-turn-helix,3420,83,2.4,3337,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Immune system,86,ATG_ISRE_CIS_up,IRF1,dna binding,interferon regulatory factors,3420,26,0.8,3394,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Immune system,98,ATG_Oct_MLP_CIS_up,POU2F1,dna binding,POU domain protein,3420,556,16.3,2864,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Immune system,106,ATG_Sp1_CIS_up,SP1,dna binding,zinc finger,3420,352,10.3,3068,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Immune system,120,ATG_FXR_TRANS_up,NR1H4,nuclear receptor,non-steroidal,3420,103,3.0,3317,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,CDCA
Immune system,85,ATG_IR1_CIS_up,NR1H4,nuclear receptor,non-steroidal,3420,93,2.7,3327,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Immune system,104,ATG_RORE_CIS_up,RORA|RORB|RORC,nuclear receptor,orphan,3420,382,11.2,3038,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Immune system,140,ATG_RORg_TRANS_up,RORC,nuclear receptor,orphan,3420,36,1.1,3384,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Immune system,753,OT_FXR_FXRSRC1_0480,NR1H4,nuclear receptor,non-steroidal,1741,320,18.4,1421,HEK293T,microplate: 384-well plate,8,binding,Fluorescence,GW4064
Immune system,754,OT_FXR_FXRSRC1_1440,NR1H4,nuclear receptor,non-steroidal,1688,142,8.4,1546,HEK293T,microplate: 384-well plate,24,binding,Fluorescence,GW4064
Immune system,716,NVS_NR_hFXR_Antagonist,NR1H4,nuclear receptor,non-steroidal,258,60,23.3,198,cell-free,microplate: 384-well plate,1,binding,Fluorescence,Guggulsterone
Immune system,715,NVS_NR_hFXR_Agonist,NR1H4,nuclear receptor,non-steroidal,166,33,19.9,133,cell-free,microplate: 384-well plate,1,binding,Fluorescence,CDCA
Immune system,427,NVS_ENZ_hDUSP3,DUSP3,phosphatase,dual-specific phosphatase,103,60,58.3,43,cell-free,microplate: 96-well plate,0,enzymatic activity,Fluorescence,Ammonium Molybdate (NH4MoO4)
Immune system,549,NVS_ENZ_hPTPRC,PTPRC,phosphatase,receptor tyrosine phosphatase,67,38,56.7,29,cell-free,microplate: 96-well plate,1,enzymatic activity,Spectrophotometry,Ammonium Molybdate (NH4MoO4)
Inflammation,793,TOX21_GR_BLA_Agonist_ratio,NR3C1,nuclear receptor,steroidal,7932,500,6.3,7432,HeLa,microplate: 1536-well plate,24,reporter gene,Fluorescence,Dexamethasone
Inflammation,794,TOX21_GR_BLA_Antagonist_ratio,NR3C1,nuclear receptor,steroidal,7932,456,5.7,7476,HeLa,microplate: 1536-well plate,24,reporter gene,Fluorescence,Mifeprostone
Inflammation,1346,TOX21_NFkB_BLA_agonist_ratio,NFKB1,dna binding,NF-kappa B,7197,243,3.4,6954,ME-180,microplate: 1536-well plate,24,reporter gene,Fluorescence,TNFa
Inflammation,1110,TOX21_ARE_BLA_agonist_ratio,NFE2L2,dna binding,basic leucine zipper,7197,1618,22.5,5579,HepG2,microplate: 1536-well plate,24,reporter gene,Fluorescence,Beta-Naphthoflavone
Inflammation,94,ATG_NF_kB_CIS_up,NFKB1,dna binding,NF-kappa B,3420,22,0.6,3398,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,67,ATG_C_EBP_CIS_up,CEBPB,dna binding,basic leucine zipper,3420,391,11.4,3029,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,97,ATG_NRF2_ARE_CIS_up,NFE2L2,dna binding,basic leucine zipper,3420,1300,38.0,2120,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,4-Hydroxynonenal
Inflammation,108,ATG_STAT3_CIS_up,STAT3,dna binding,stat protein,3420,42,1.2,3378,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,112,ATG_TGFb_CIS_up,TGFB1,growth factor,transforming growth factor beta,3420,138,4.0,3282,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,126,ATG_LXRb_TRANS_up,NR1H2,nuclear receptor,non-steroidal,3420,77,2.3,3343,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,T9;4-Hydroxynonenal
Inflammation,125,ATG_LXRa_TRANS_up,NR1H3,nuclear receptor,non-steroidal,3420,104,3.0,3316,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,T9
Inflammation,70,ATG_DR4_LXR_CIS_up,NR1H3|NR1H2,nuclear receptor,non-steroidal,3420,66,1.9,3354,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,122,ATG_GR_TRANS_up,NR3C1,nuclear receptor,steroidal,3420,60,1.8,3360,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,NA
Inflammation,81,ATG_GRE_CIS_up,NR3C1,nuclear receptor,steroidal,3420,60,1.8,3360,HepG2,microplate: 24-well plate,24,reporter gene,Fluorescence,Dexamethasone
Inflammation,223,BSK_CASM3C_SAA_down,SAA1,cell adhesion molecules,apolipoproteins,1444,178,12.3,1266,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,224,BSK_CASM3C_SAA_up,SAA1,cell adhesion molecules,apolipoproteins,1444,36,2.5,1408,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,145,BSK_3C_Eselectin_down,SELE,cell adhesion molecules,selectins,1444,402,27.8,1042,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,279,BSK_LPS_Eselectin_down,SELE,cell adhesion molecules,selectins,1444,307,21.3,1137,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,280,BSK_LPS_Eselectin_up,SELE,cell adhesion molecules,selectins,1444,22,1.5,1422,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,305,BSK_SAg_Eselectin_down,SELE,cell adhesion molecules,selectins,1444,411,28.5,1033,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,306,BSK_SAg_Eselectin_up,SELE,cell adhesion molecules,selectins,1444,46,3.2,1398,umbilical vein endothelium and peripheral blood mononuclear cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,175,BSK_4H_Pselectin_down,SELP,cell adhesion molecules,selectins,1444,403,27.9,1041,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,176,BSK_4H_Pselectin_up,SELP,cell adhesion molecules,selectins,1444,22,1.5,1422,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,167,BSK_3C_VCAM1_down,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,354,24.5,1090,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,181,BSK_4H_VCAM1_down,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,426,29.5,1018,umbilical vein endothelium,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,233,BSK_CASM3C_VCAM1_down,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,285,19.7,1159,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
Inflammation,234,BSK_CASM3C_VCAM1_up,VCAM1,cell adhesion molecules,Immunoglobulin CAM,1444,38,2.6,1406,coronary artery smooth muscle cells,microplate: 96-well plate,24,signaling,Fluorescence,colchicine
